更新时间,#genre#
Arirang,http://amdlive.ctnd.com.edgesuite.net/arirang_1ch/smil:arirang_1ch.smil/chunklist_b2256000_sleng.m3u8
Arirang,http://amdlive.ctnd.com.edgesuite.net/arirang_1ch/smil:arirang_1ch/master.m3u8
Arirang,https://amdlive-ch01-ctnd-com.akamaized.net/arirang_1ch/smil:arirang_1ch.smil/playlist.m3u8
JTV,http://61.85.197.53:1935/jtv_live/myStream/chunklist_w1542137203.m3u8
JTV,http://122.248.43.242:1935/JTVSURABAYA/_definst_/myStream/playlist.m3u8
MBN,http://mytv.dothome.co.kr/ch/catv/54.php
韩国EBS1,http://ebsonairios.ebs.co.kr/groundwavetablet500k/tablet500k/playlist.m3u8?zshijd
韩国EBS2,http://ebsonairios.ebs.co.kr/ebs2tablet500k/tablet500k/ebs2tablet500k.index.m3u8?zshijd


轮播剧场,#genre#
刘德华,http://cdn.jdshipin.com:8880/huya.php?id=11342424
刘德华,https://www.goodiptv.club/huya/11342424
黄渤,https://www.goodiptv.club/huya/11352876
沈腾,https://www.goodiptv.club/huya/11601968
王晶,https://www.goodiptv.club/huya/11602058
周星驰,http://cdn.jdshipin.com:8880/huya.php?id=11342412
周星驰,http://38.75.136.137:98/gslb/dsdqpub/lbzxc.m3u8?auth=testpub
李连杰,https://www.goodiptv.club/huya/11342390
周润发,http://38.75.136.137:98/gslb/dsdqpub/lbzrf.m3u8?auth=testpub
古天乐,https://www.goodiptv.club/huya/29982675
甄子丹,https://www.goodiptv.club/huya/11352935
名侦探柯南剧场版,https://www.goodiptv.club/huya/30080236
火影忍者,https://hd.ijycnd.com/play/Yer3NWLa/index.m3u8
火影忍者,https://www.goodiptv.club/huya/29465866
海贼王,https://www.goodiptv.club/huya/29982634
宫崎骏系列,https://www.goodiptv.club/huya/21059614
黑子的篮球,https://www.goodiptv.club/huya/30080253
瑞克与莫蒂,https://www.goodiptv.club/huya/29982655
星辰变,https://www.goodiptv.club/huya/24514506
成龙历险记,https://www.goodiptv.club/huya/11352946
飞天小女警,https://www.goodiptv.club/huya/11601958
樱桃小丸子,https://www.goodiptv.club/huya/11342394
猫和老鼠,https://www.goodiptv.club/huya/11352879
龙珠,https://www.goodiptv.club/huya/11601966
全职高手,https://www.goodiptv.club/huya/21059628
魔法少女,https://www.goodiptv.club/huya/21059587
全职猎人,https://www.goodiptv.club/huya/30080254
四驱兄弟,https://www.goodiptv.club/huya/11352922
一人之上,https://www.goodiptv.club/huya/11602065
头文字D,https://www.goodiptv.club/huya/11352889
网球王子,https://www.goodiptv.club/huya/11352882
庆余年,https://www.goodiptv.club/huya/11352960
封神榜,http://jiaojirentv.top/2020/yy.php?id=1353426319
封神榜,http://live.ottiptv.cc/huya/20432237
封神榜,https://www.goodiptv.club/huya/23749096
封神榜,https://www.goodiptv.club/huya/29465849
封神榜,https://www.goodiptv.club/yy/1353426319
鹿鼎记,http://jiaojirentv.top/2020/yy.php?id=28265277
鹿鼎记,https://www.goodiptv.club/huya/23865080
寻秦记,https://www.goodiptv.club/huya/23864973
寻秦记,https://www.goodiptv.club/huya/29465848
寻秦记,https://www.goodiptv.club/yy/1354658048
洗冤录,https://www.goodiptv.club/huya/23903130
洗冤录,https://www.goodiptv.club/huya/29465851
创世纪,https://www.goodiptv.club/huya/23749083
创世纪,https://www.goodiptv.club/huya/29465852
大时代,https://www.goodiptv.club/huya/23865161
柳舟计,https://www.goodiptv.club/huya/23860039
永夜星河,https://www.goodiptv.club/huya/23734169
电影_武侠,https://www.goodiptv.club/huya/11342427
电影_玄幻,http://cdn.jdshipin.com:8880/huya.php?id=11342414
电影_玄幻,https://www.goodiptv.club/huya/11342414
电影_国产,https://www.goodiptv.club/huya/11352973
电影_洪金宝,http://cdn.jdshipin.com:8880/huya.php?id=11279251
电影_洪金宝,https://www.goodiptv.club/huya/11279251
电影_斯坦森,https://www.goodiptv.club/huya/21059588
剧集_老三国,https://www.goodiptv.club/huya/11602081
电影_不挤影院,https://www.goodiptv.club/huya/11352897
电影_许氏三杰,https://www.goodiptv.club/huya/11602033
电影_高分动作,https://www.goodiptv.club/huya/11352884
电影_欢笑影院,https://www.goodiptv.club/huya/11352894
电影_国产悬疑,https://www.goodiptv.club/huya/11342395
电影_黑帮斗争,https://www.goodiptv.club/huya/11342419
电影_喜乐影院,https://www.goodiptv.club/huya/21059580
亮剑,http://173.208.234.146/live/lbliangjian.m3u8
亮剑,https://www.goodiptv.club/huya/30080238
雪豹,https://www.goodiptv.club/huya/29580970
金庸武侠,https://www.goodiptv.club/huya/11342435
功夫电影,https://www.goodiptv.club/huya/11352941
贺岁电影,https://www.goodiptv.club/huya/11601986
士兵突击,https://www.goodiptv.club/huya/11342430
士兵突击,https://www.goodiptv.club/yy/1382851600
士兵突击,https://www.goodiptv.club/yy/1382768483
笑傲江湖,https://alimov2.a.kwimgs.com/upic/2023/03/07/20/BMjAyMzAzMDcyMDMyNDdfNjE2NzgxMTQwXzk3NzEzNDY4NjgxXzBfMw==_b_B75baa98fedb7da382eb4a29e5f7df2bf.mp4
笑傲江湖,http://jiaojirentv.top/2020/yy.php?id=1354282410
笑傲江湖,https://vd4.bdstatic.com/mda-ki3e6haxdv0x0tgr/v1-cae/mda-ki3e6haxdv0x0tgr.mp4?auth_key=1602763155-0-0-1dae92370a0b1d7d9dca0d3d9c748b00&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=8797_2&sle=1&sl=537&split=597343
笑傲江湖,http://live.ottiptv.cc/huya/26355790
笑傲江湖,https://www.goodiptv.club/huya/26355790
笑傲江湖,https://www.goodiptv.club/huya/23865142
神雕侠侣,https://www.goodiptv.club/huya/11352964
神雕侠侣,https://www.goodiptv.club/huya/23865171
倚天屠龙记,https://www.goodiptv.club/huya/11342403
倚天屠龙记,https://www.goodiptv.club/huya/23734246
倚天屠龙记,https://www.goodiptv.club/yy/33300793
铁齿铜牙纪晓岚,http://jiaojirentv.top/2020/yy.php?id=1354143978
铁齿铜牙纪晓岚,https://www.goodiptv.club/huya/11342396
铁齿铜牙纪晓岚,https://www.goodiptv.club/yy/1382781415
康熙王朝,http://173.208.234.146/live/lbkangxiwc.m3u8
康熙王朝,https://www.goodiptv.club/huya/11352940
鬼吹灯之精绝古城,https://www.goodiptv.club/huya/11352871
鬼吹灯之怒晴湘西,https://www.goodiptv.club/huya/11602075
鬼吹灯之龙岭迷窟,https://www.goodiptv.club/huya/29465863
鬼吹灯之云南虫谷,https://www.goodiptv.club/huya/11352898
楚汉骄雄,https://www.goodiptv.club/huya/23740156
楚汉骄雄,https://www.goodiptv.club/huya/29465854
西游记1,https://www.goodiptv.club/huya/23728660
西游记2,https://www.goodiptv.club/huya/23735126
西游记2,https://www.goodiptv.club/huya/29465859
天龙八部,https://txmov2.a.kwimgs.com/upic/2021/02/26/11/BMjAyMTAyMjYxMTAwNTBfNDAzMDAxOTlfNDUwNDcyNzM5MTRfMF8z_b_B75ed716649c36f65fc2354f75dba47a5.mp4
天龙八部,http://jiaojirentv.top/2020/yy.php?id=1382881708
天龙八部,http://jiaojirentv.top/2020/yy.php?id=1382736855
天龙八部,https://www.goodiptv.club/yy/1355067965
大唐双龙传,https://www.goodiptv.club/huya/23728674
大唐双龙传,https://www.goodiptv.club/yy/1354930979
射雕英雄传,https://www.goodiptv.club/huya/23824164
法政先锋,https://www.goodiptv.club/huya/23863804
陀枪师姐,https://www.goodiptv.club/huya/29465857
使徒行者,https://www.goodiptv.club/huya/23734256
鉴证实录,https://www.goodiptv.club/huya/23903183
金枝欲孽,https://www.goodiptv.club/huya/23865036
扫黄先锋,https://www.goodiptv.club/huya/23903196
扫黄先锋,https://www.goodiptv.club/huya/29465855
妙手仁心,https://www.goodiptv.club/huya/23829543
妙手仁心,https://www.goodiptv.club/huya/29465853
野蛮亲家,https://www.goodiptv.club/huya/23863796
笑看风云,https://www.goodiptv.club/huya/23865058
笑看风云,https://www.goodiptv.club/huya/29465858
家有儿女,https://www.goodiptv.club/huya/30335591
狄仁杰系列,https://www.goodiptv.club/huya/30080229
强森电影,http://cdn.jdshipin.com:8880/huya.php?id=21059581
强森电影,https://www.goodiptv.club/huya/21059581
乌龙闯情关,https://www.goodiptv.club/huya/26355767
梦中的那片海,https://www.goodiptv.club/huya/26355765
唐诡之西行,https://www.goodiptv.club/huya/26355763
埋堆堆,https://www.goodiptv.club/huya/23903123
超精彩武打场景,https://www.goodiptv.club/yy/1354936131
举起手来-惊险抗日,https://www.goodiptv.club/yy/1382736877
地下交通站,https://www.goodiptv.club/yy/1382736795
正阳门下,https://www.goodiptv.club/yy/1354931580
终结者2：审判日,https://www.goodiptv.club/yy/1382851148
无双花木兰,https://www.goodiptv.club/yy/1382749917
王牌保镖在此,https://www.goodiptv.club/yy/1382749913
鹿鼎记-周星驰版,https://www.goodiptv.club/yy/1354658049
震撼！国内功夫大片,https://www.goodiptv.club/yy/1382736902
神探狄仁杰2,https://www.goodiptv.club/yy/1382828767
神探狄仁杰2,https://www.goodiptv.club/yy/1382851146
宰相刘罗锅,http://jiaojirentv.top/2020/yy.php?id=1382745191
宰相刘罗锅,https://www.goodiptv.club/yy/1382745191
宰相刘罗锅,https://www.goodiptv.club/yy/1353892468
欢乐集结号-每天笑不停,https://www.goodiptv.club/yy/1382741642
丸子,https://www.goodiptv.club/yy/1382851588
宫心计-港剧-古装,https://www.goodiptv.club/yy/1354933540
经典大片合集,https://www.goodiptv.club/yy/1382749895
华子系列,https://www.goodiptv.club/yy/1354888726
你最爱的宋小宝,https://www.goodiptv.club/yy/1354936198
神探狄仁杰1,https://www.goodiptv.club/yy/1354930934
神探狄仁杰1,https://www.goodiptv.club/yy/1382851575
恋歌,https://www.goodiptv.club/yy/1382746276
恋歌,https://www.goodiptv.club/yy/1382851594
读心神探,https://www.goodiptv.club/yy/1382736875
成龙系列,https://www.goodiptv.club/yy/1354888751
国内玄幻电影-林正英,https://www.goodiptv.club/yy/1354932444
智取威虎山,https://www.goodiptv.club/yy/1382736843
变形金刚,https://www.goodiptv.club/yy/1382736803
法证先锋,https://www.goodiptv.club/yy/1354930939
天道-9.2高分好剧,https://www.goodiptv.club/yy/1382735574
欢乐颂,https://www.goodiptv.club/yy/1382735624
欢乐颂,https://www.goodiptv.club/yy/1382851577
香港院线大片-最新,https://www.goodiptv.club/yy/1354936242
爆笑小品大合集,https://www.goodiptv.club/yy/1382736821
欢乐集结号,https://www.goodiptv.club/yy/1354931582
欢乐集结号,https://www.goodiptv.club/yy/1382735550
叶问全集,https://www.goodiptv.club/yy/1382828771
父母爱情,https://www.goodiptv.club/yy/1354926650
张国荣与周润发的兄弟情,https://www.goodiptv.club/yy/1354930961
大家都在看的电视剧,https://www.goodiptv.club/yy/1354930964
伪装者,http://jiaojirentv.top/2020/yy.php?id=1354936244
伪装者,https://www.goodiptv.club/yy/1354936244
速度与激情全集,https://www.goodiptv.club/yy/1382749892
妖神记,https://www.goodiptv.club/yy/1382745171
宫锁珠帘,https://www.goodiptv.club/yy/1354926666
老广的味道-美食之旅,https://www.goodiptv.club/yy/1354932375
妖神记-全集,https://www.goodiptv.club/yy/1382735551
风筝,http://jiaojirentv.top/2020/yy.php?id=1354931585
风筝,https://www.goodiptv.club/yy/1382828770
国内动作大片,https://www.goodiptv.club/yy/1382745176
院线动作大片,https://www.goodiptv.club/yy/1382736900
非常保镖-经典港剧,https://www.goodiptv.club/yy/1382736903
欢乐集结号3,https://www.goodiptv.club/yy/1382736822
炊事班的故事,https://www.goodiptv.club/yy/1382749901
大汉贤后卫子夫,https://www.goodiptv.club/yy/1382735569
电影百团大战,https://www.goodiptv.club/yy/1382736871
我的前半生,http://jiaojirentv.top/2020/yy.php?id=1382735564
我的前半生,https://www.goodiptv.club/yy/1382735564
真心想让你幸福,https://www.goodiptv.club/yy/1382736876
欢乐一起看,https://www.goodiptv.club/yy/1354930926
笑傲帮,https://www.goodiptv.club/yy/1382735555
精彩动作电影享不停,https://www.goodiptv.club/yy/1382736809
国产大片电影,https://www.goodiptv.club/yy/1354926655
哈利波特全集,https://www.goodiptv.club/yy/1382745105
超燃警匪片,https://www.goodiptv.club/yy/1382735576
小鬼当家-童年回忆,https://www.goodiptv.club/yy/1382745104
叛逆者,https://www.goodiptv.club/yy/1382736868
陈情令,https://www.goodiptv.club/huya/29465862
陈情令,https://www.goodiptv.club/yy/1382745121
复仇者联盟全季,https://www.goodiptv.club/yy/1354936167
苦乐村官,https://www.goodiptv.club/yy/1382736864
海洋幻梦-泰剧,https://www.goodiptv.club/yy/1382749889
本山快乐营,https://www.goodiptv.club/yy/1354933529
动作大片-热血开打,https://www.goodiptv.club/yy/1354936168
高分科幻动作片,https://www.goodiptv.club/yy/1382749948
俺娘田小草,https://www.goodiptv.club/yy/1382741638
新世界,https://www.goodiptv.club/yy/1382736850
功夫小子进城,https://www.goodiptv.club/yy/1382749890
加勒比海盗系列,https://www.goodiptv.club/yy/1382749914
飞虎之潜行极战,https://www.goodiptv.club/yy/1354932420
大明王朝,https://www.goodiptv.club/yy/1382736879
金玉满堂：精彩港剧,https://www.goodiptv.club/yy/1382736881
国外院线动作大片,https://www.goodiptv.club/yy/1382735570
笑傲江湖第1季,https://www.goodiptv.club/yy/1382749896
来自星星的你,https://www.goodiptv.club/yy/1354930976
笑傲江湖第2季,https://www.goodiptv.club/yy/1382736914
回家的诱惑,https://www.goodiptv.club/yy/1354658043
陪你一起看好剧,https://www.goodiptv.club/yy/1354932359
本山快乐营-爆笑小品,https://www.goodiptv.club/yy/1354930948
国产喜剧,https://www.goodiptv.club/yy/1382735584
钟馗传说,https://www.goodiptv.club/yy/1382736839
国内高分悬疑剧-风筝,https://www.goodiptv.club/yy/1354931585
金牌配角达叔系列,https://www.goodiptv.club/yy/1354888728
公主嫁到,https://www.goodiptv.club/yy/1382736915
国内经典动作电影,https://www.goodiptv.club/yy/1382851522
精彩动作电影,https://www.goodiptv.club/yy/1382736823
港剧-警犬巴打,https://www.goodiptv.club/yy/1354932397
国内科幻片来袭,https://www.goodiptv.club/yy/1354930821
深海利剑,https://www.goodiptv.club/yy/1382736906
电影黑豹,https://www.goodiptv.club/yy/1382736816
永远的经典系列,https://www.goodiptv.club/yy/1354930204
明天和你-韩剧,https://www.goodiptv.club/yy/1382749905
飓风营救,https://www.goodiptv.club/yy/1382735547
外国科幻大片,https://www.goodiptv.club/yy/1382747628
国外动作大片,https://www.goodiptv.club/yy/1382735540
宝莲灯前传,https://www.goodiptv.club/yy/1354931631
燃爆动作片,https://www.goodiptv.club/yy/1382736801
最美的青春,https://www.goodiptv.club/yy/1382745116
最美的青春,https://www.goodiptv.club/yy/1382851530
国外经典—小鬼当家,https://www.goodiptv.club/yy/1354658064
国内喜剧,https://www.goodiptv.club/yy/1382736862
国内喜剧,https://www.goodiptv.club/yy/1382735563
请回答1988,https://www.goodiptv.club/yy/1354932362
少年四大名捕,https://www.goodiptv.club/yy/1354936203
国外高分大片,https://www.goodiptv.club/yy/1382736867
流金岁月-经典港剧,https://www.goodiptv.club/yy/1382736891
能耐大了第1季,https://www.goodiptv.club/yy/1354930195
国外科幻,https://www.goodiptv.club/yy/1382736800
我的父亲我的兵,https://www.goodiptv.club/yy/1353413714
热门喜剧,https://www.goodiptv.club/yy/1354931495
珍珠港-电影,https://www.goodiptv.club/yy/1354936234
福贵,https://www.goodiptv.club/yy/1354926537
科幻惊悚片-异形,https://www.goodiptv.club/yy/1382735543
单挑荒野第一季,https://www.goodiptv.club/yy/1354933535
舌尖上的中国第2季,https://www.goodiptv.club/yy/1354930943
超炫科幻大片,https://www.goodiptv.club/yy/1382736840
欢乐集结号2,https://www.goodiptv.club/yy/1354930919
欢乐集结号4,https://www.goodiptv.club/yy/1382736889
欢乐集结号58-70,https://www.goodiptv.club/yy/1382745119
妖神记之黑狱篇,https://www.goodiptv.club/yy/1382745173
河山,https://www.goodiptv.club/yy/1382749952
溏心风暴之家好月圆,https://www.goodiptv.club/yy/1354888747
贾玲春晚小品,https://www.goodiptv.club/yy/1382736720
科幻电影,https://www.goodiptv.club/yy/1354930209
蔡明春晚小品,https://www.goodiptv.club/yy/1354936177
一起来笑吧,https://www.goodiptv.club/yy/1454859415
舌尖上的中国第一季,https://www.goodiptv.club/yy/1354930952
宋小宝春晚小品合集,https://www.goodiptv.club/yy/1382736866
机械战警1-3,https://www.goodiptv.club/yy/1382736854
远去的飞鹰-影视剧,https://www.goodiptv.club/yy/1354930912
电视剧-流金岁月,https://www.goodiptv.club/yy/1382749906
致敬星爷致敬经典,https://www.goodiptv.club/yy/1354889048
本山快乐营1,https://www.goodiptv.club/yy/1354936209
少年包青天美黑之旅,https://www.goodiptv.club/yy/1354936141
大台风,https://www.goodiptv.club/yy/1382735583
洪金宝福星系列,https://www.goodiptv.club/yy/1354924839
洪金宝福星系列,https://www.goodiptv.club/yy/1382851602
紧急营救,https://www.goodiptv.club/yy/1354926676
辣警狂花2,https://www.goodiptv.club/yy/1382745110
超英集结,https://www.goodiptv.club/yy/1382745091
施公奇案2-欧阳震华,https://www.goodiptv.club/yy/1382736824
名媛望族-精彩港剧,https://www.goodiptv.club/yy/1354932431
辣警狂花,https://www.goodiptv.club/yy/1382736892
高能博弈—大事件,https://www.goodiptv.club/yy/1382749898
碟中谍系列电影,https://www.goodiptv.club/yy/1382736836
另类猪妖爆笑逆袭,https://www.goodiptv.club/yy/1354936155
学生兵,https://www.goodiptv.club/yy/1354658003
名不虚传-韩剧,https://www.goodiptv.club/yy/1382749904
本山快乐营2,https://www.goodiptv.club/yy/1382736718
狄仁杰智破红瞳谜案,https://www.goodiptv.club/yy/1354936116
喜剧闹翻天,https://www.goodiptv.club/yy/1382735548
当旺爸爸-港剧,https://www.goodiptv.club/yy/1354936208
国产动作电影,https://www.goodiptv.club/yy/1382736858
PK地球神,https://www.goodiptv.club/yy/1382736872
爱在璀璨时,https://www.goodiptv.club/yy/1354926671
封神：祸商,https://www.goodiptv.club/yy/1354932407
娘亲舅大,https://www.goodiptv.club/yy/1354932360
热血战争巨作,https://www.goodiptv.club/yy/1382745087
动作大片,https://www.goodiptv.club/yy/1354888739
热血抗日电影,https://www.goodiptv.club/yy/1382749907
巾帼枭雄之义海豪情,https://www.goodiptv.club/yy/1382736859
笑傲江湖-电视剧,https://www.goodiptv.club/yy/1354936128
乔·科伊热辣开麦,https://www.goodiptv.club/yy/1382735625
黄大妮-电视剧,https://www.goodiptv.club/yy/1354930904
海王-院线大片,https://www.goodiptv.club/yy/1354936142
高分经典动作片,https://www.goodiptv.club/yy/1382749944
了不起的萝莉小玲,https://www.goodiptv.club/yy/1382736799
牧野诡事之赤丹珠,https://www.goodiptv.club/yy/1382736863
美好的意外治愈邂逅,https://www.goodiptv.club/yy/1382828766
全村一起搞艺术,https://www.goodiptv.club/yy/1354936210
金牌喜剧班,https://www.goodiptv.club/yy/1354889009
高分港剧合集,https://www.goodiptv.club/yy/1382735542
匪帮传奇故事,https://www.goodiptv.club/yy/1382749941
呆萌飞行员,https://www.goodiptv.club/yy/1354930968
亚洲笑星征服美国,https://www.goodiptv.club/yy/1382736920
神秘来客闯入,https://www.goodiptv.club/yy/1382736820
时间的答卷第二季,https://www.goodiptv.club/yy/1382745106
绝地生死营救,https://www.goodiptv.club/yy/1354936214
坑你没商量,https://www.goodiptv.club/yy/1354936160
憨夫憨妇闯情关,https://www.goodiptv.club/yy/1382735581
追踪神秘狐影,https://www.goodiptv.club/yy/1382749953
快递小哥变身英雄,https://www.goodiptv.club/yy/1354932405
心动信号甜蜜发酵,https://www.goodiptv.club/yy/1382736819
异类入侵高能反转,https://www.goodiptv.club/yy/1354936217
杀机四伏,https://www.goodiptv.club/yy/1354936195
为妈妈点赞,https://www.goodiptv.club/yy/1382745098
狼爸硬核带娃,https://www.goodiptv.club/yy/1382735627
龙师傅来接招,https://www.goodiptv.club/yy/1354889015
苍狼特战突击,https://www.goodiptv.club/yy/1382736849
战俘营大逃亡,https://www.goodiptv.club/yy/1354930915
兵王绝境狙杀,https://www.goodiptv.club/yy/1382736833
英伦特工智斗谍影,https://www.goodiptv.club/yy/1382736841
重启,https://www.goodiptv.club/yy/1354888736
唐门双雄战神犼,https://www.goodiptv.club/yy/1382736897
打破第四面墙,https://www.goodiptv.club/yy/1382745090
茅山天师降魔,https://www.goodiptv.club/yy/1354889042
蜀山伏魔剑,https://www.goodiptv.club/yy/1354932365
你好现任,https://www.goodiptv.club/yy/1382735566
非典型恋爱,https://www.goodiptv.club/yy/1354936157
侏罗纪复活战,https://www.goodiptv.club/yy/1354930945
花木兰巾帼英雄,https://www.goodiptv.club/yy/1354926622
天师驱魔令,https://www.goodiptv.club/yy/1354926643
铁甲狂猴雷霆,https://www.goodiptv.club/yy/1382735552
大闹三界奇幻冒险,https://www.goodiptv.club/yy/1382736804
闲暇观看综艺,https://www.goodiptv.club/yy/1354932379
暗恋成真青春纯爱,https://www.goodiptv.club/yy/1382736817
未来中国,https://www.goodiptv.club/yy/1354932429
青龙偃月显威,https://www.goodiptv.club/yy/1354932402
淮水情深深,https://www.goodiptv.club/yy/1382749888
爆笑诡扯记,https://www.goodiptv.club/yy/1354936249
巅峰救援行动,https://www.goodiptv.club/yy/1382736857
就是要疯狂,https://www.goodiptv.club/yy/1354936145
许光汉主演喜剧大片,https://www.goodiptv.club/yy/1382736825
致命蜂群来袭,https://www.goodiptv.club/yy/1382736896
硬核使命,https://www.goodiptv.club/yy/1354936122
热烈的玫瑰,https://www.goodiptv.club/yy/1382736798
爱情拯救计划,https://www.goodiptv.club/yy/1354936238
巨蛛嗜血狂,https://www.goodiptv.club/yy/1354930903
守护千年雄关,https://www.goodiptv.club/yy/1354936228
太空异种惊魂,https://www.goodiptv.club/yy/1382745094
踮脚拥抱爱情,https://www.goodiptv.club/yy/1354930927
公主战俘记,https://www.goodiptv.club/yy/1354931488
破解终极密码,https://www.goodiptv.club/yy/1382735571
哮天犬闹龙宫,https://www.goodiptv.club/yy/1382736913
大铸剑师传奇,https://www.goodiptv.club/yy/1354932371
仙剑风云再起,https://www.goodiptv.club/yy/1354933556
冰峰惊魂夜,https://www.goodiptv.club/yy/1354936136
绝对忠诚使命,https://www.goodiptv.club/yy/1354936178
横行不霸道,https://www.goodiptv.club/yy/1354930189
特派先锋出击,https://www.goodiptv.club/yy/1382749940
经典传奇2018,https://www.goodiptv.club/yy/1382745184
经典传奇2018,https://www.goodiptv.club/yy/1382745189
24H地下交通站全,https://www.goodiptv.club/yy/37880083
相声小品,http://live.nctv.top/douyu1.php?id=9286868
巩汉林小品,http://jiaojirentv.top/2020/yy.php?id=1354889035
巩汉林小品,http://120.78.6.151:8968/yy.php?id=1354889035
蔡明小品,http://120.78.6.151:8968/yy.php?id=1354936177
蔡明小品,http://jiaojirentv.top/2020/yy.php?id=1354936177
赵本山小品,http://jiaojirentv.top/2020/yy.php?id=1354936217
